NF ID,NF Name
1931,MSK_eNB0503952_VC
1932,MSK_eNB0504519_VC
1933,MSK_eNB0505757_VC
1934,MSK_eNB0506005_VC
1935,MSK_eNB0506365_VC
1936,MSK_eNB0506400_VC
1937,MSK_eNB0506409_VC
1938,MSK_eNB0506686_VC
1939,MSK_eNB0507339_VC
1940,MSK_eNB0509213_VC
1941,MSK_eNB0509220_VC
1942,MSK_eNB0509500_VC
1943,MSK_eNB0774559_VC
1944,MSK_eNB0775397_VC
1945,MSK_eNB501102
1946,MSK_eNB502076_VC
1947,MSK_eNB503201
1948,MSK_eNB503375
1949,MSK_eNB503683
1950,MSK_eNB504759_VC
1951,MSK_eNB506292_VC
1952,MSK_eNB506350
1953,MSK_eNB506509
1954,MSK_eNB507141_VC
1955,MSK_eNB508204_VC
1956,MSK_eNB508475_VC
1957,MSK_eNB508784_VC
1958,MSK_eNB508787
1959,MSK_eNB508815_VC
1960,MSK_eNB508849_VC
1961,MSK_eNB770409
1962,MSK_eNB770719
1963,MSK_eNB770733
1964,MSK_eNB770960
1965,MSK_eNB771228
1966,MSK_eNB771947
1967,MSK_eNB772605
1968,MSK_eNB772744
1969,MSK_eNB772768
1970,MSK_eNB773088
1971,MSK_eNB773101
1972,MSK_eNB773172
1973,MSK_eNB773208
1974,MSK_eNB773662
1975,MSK_eNB773815
1976,MSK_eNB773855
1977,MSK_eNB773866
1978,MSK_eNB773987
1979,MSK_eNB774041
1980,MSK_eNB774074
1981,MSK_eNB774096
1982,MSK_eNB774676
1983,MSK_eNB775147
1984,MSK_eNB775273
1985,BRN_eNB0220671_VC
1986,BRN_eNB0220931_VC
1987,BRN_eNB0220935_VC
1988,BRN_eNB222072
1989,BRN_eNB225646
1990,KMR_eNB420538
1991,KMR_eNB421131
1992,KMR_eNB421231_VC
1993,KMR_eNB421318_VC
1994,KMR_eNB421560
1995,KMR_eNB422587
1996,KMR_eNB423557
1997,KMR_eNB425580
1998,KMR_eNB425591
1999,KMR_eNB427924
2000,KRS_710841_MTS
2001,KRS_eNB710155_MTS
2002,KRS_eNB710257_MTS
2003,NSK_eNB542715
2004,NSK_eNB543448
2005,NSK_eNB544405
2006,NSK_eNB544445
2007,NSK_eNB544472
2008,NSK_eNB545415
2009,NSK_eNB545875
2010,NSK_eNB545905
2011,NSK_eNB545907
2012,NSK_eNB545930
2013,NSK_eNB546427
2014,OMS_eNB732509_MTS
2015,OMS_eNB732851_MTS
2016,OMS_eNB732933_MTS
2017,TMS_741108_MTS
2018,TMS_eNB741119_MTS
2019,TMS_eNB741140_MTS
2020,TMS_eNB741158_MTS
2021,TMS_eNB741185_MTS
2022,TMS_eNB741469_MTS
2023,TMS_eNB741506_MTS
2024,TMS_eNB742011_MTS
2025,TMS_eNB742069_MTS
2026,VOL_eNB220607_MTS
2027,VOL_eNB220615_MTS
2028,VOL_eNB220656_MTS
2029,eNB0732210_MTS
2030,MSK_500044_VC
2031,MSK_502177_VC
2032,MSK_779531_VC
2033,MSK_eNB0501738_VC
2034,MSK_eNB0502462_VC
2035,MSK_eNB0504129_VC
2036,MSK_eNB0504950_VC
2037,MSK_eNB0505761_VC
2038,MSK_eNB0505804_VC
2039,MSK_eNB0506023_VC
2040,MSK_eNB0506161_VC
2041,MSK_eNB0506173_VC
2042,MSK_eNB0506333_VC
2043,MSK_eNB0506338_VC
2044,MSK_eNB0506447_VC
2045,MSK_eNB0506473_VC
2046,MSK_eNB0506568_VC
2047,MSK_eNB0507096_VC
2048,MSK_eNB0507116_VC
2049,MSK_eNB0507407_VC
2050,MSK_eNB0507438_VC
2051,MSK_eNB0507442_VC
2052,MSK_eNB0507481_VC
2053,MSK_eNB0507705_VC
2054,MSK_eNB0508462_VC
2055,MSK_eNB0508612_VC
2056,MSK_eNB0509639_VC
2057,MSK_eNB0773886_VC
2058,MSK_eNB0775207_VC
2059,MSK_eNB501070_VC
2060,MSK_eNB501306
2061,MSK_eNB501669_VC
2062,MSK_eNB501950_VC
2063,MSK_eNB502621_VC
2064,MSK_eNB503413_VC
2065,MSK_eNB504014_VC
2066,MSK_eNB504141_VC
2067,MSK_eNB504301
2068,MSK_eNB504559_VC
2069,MSK_eNB506077
2070,MSK_eNB506705
2071,MSK_eNB506956
2072,MSK_eNB507455_VC
2073,MSK_eNB508201_VC
2074,MSK_eNB508226
2075,MSK_eNB770852
2076,MSK_eNB771073
2077,MSK_eNB772177
2078,MSK_eNB772373
2079,MSK_eNB772427
2080,MSK_eNB772502
2081,MSK_eNB772627
2082,MSK_eNB772902
2083,MSK_eNB772986
2084,MSK_eNB773349
2085,MSK_eNB773710
2086,MSK_eNB773714
2087,MSK_eNB773729
2088,MSK_eNB773750
2089,MSK_eNB773822
2090,MSK_eNB773914
2091,MSK_eNB774029
2092,MSK_eNB774061
2093,MSK_eNB774214
2094,MSK_eNB774263
2095,MSK_eNB774306
2096,MSK_eNB774328
2097,MSK_eNB774634
2098,MSK_eNB774636
2099,MSK_eNB774777
2100,MSK_eNB774867
2101,MSK_eNB774993
2102,MSK_eNB775259
2103,MSK_eNB777831
2104,ABN_eNB194764
2105,BRN_eNB0040972_VC
2106,BRN_eNB0041367_VC
2107,BRN_eNB0220946_VC
2108,BRN_eNB0221675_VC
2109,BRN_eNB223006
2110,BRN_eNB224609
2111,BRN_eNB224690
2112,KMR_eNB420552
2113,KMR_eNB421012_VC
2114,KMR_eNB421178_VC
2115,KMR_eNB421332_VC
2116,KMR_eNB423524
2117,KMR_eNB424958
2118,KRS_eNB0723210_MTS
2119,KRS_eNB710033_MTS
2120,KRS_eNB710136_MTS
2121,KRS_eNB710141_MTS
2122,KRS_eNB710143_MTS
2123,NSK_eNB540407
2124,NSK_eNB542757
2125,NSK_eNB543408
2126,NSK_eNB544474
2127,NSK_eNB544838
2128,NSK_eNB545848
2129,OMS_732572_MTS
2130,OMS_eNB732003_MTS
2131,OMS_eNB732008_MTS
2132,OMS_eNB732039_MTS
2133,OMS_eNB732104_MTS
2134,OMS_eNB732128_MTS
2135,OMS_eNB732313_MTS
2136,OMS_eNB732409_MTS
2137,OMS_eNB732442_MTS
2138,OMS_eNB732453_MTS
2139,OMS_eNB732632_MTS
2140,OMS_eNB732807_MTS
2141,OMS_eNB732874_MTS
2142,TMS_eNB741083_MTS
2143,TMS_eNB741085_MTS
2144,TMS_eNB741089_MTS
2145,TMS_eNB741219_MTS
2146,TMS_eNB741606_MTS
2147,TMS_eNB742036_MTS
2148,TMS_eNB742072_MTS
2149,TMS_eNB742083_MTS
2150,VOL_eNB220687_MTS
2151,eNB0732570_MTS
2152,eNB43027
2153,YAR-DC2-UMAC113
2154,MKL_eNB509087_MTS
2155,MKL_eNB509186_MTS
2156,MSK_774918_VC
2157,MSK_eNB503138
2158,MSK_eNB507217
2159,MSK_eNB770259
2160,MSK_eNB770365
2161,MSK_eNB770703
2162,MSK_eNB771337
2163,MSK_eNB771537
2164,MSK_eNB771979
2165,MSK_eNB772169
2166,MSK_eNB772552
2167,MSK_eNB772624
2168,MSK_eNB773142
2169,MSK_eNB773193
2170,MSK_eNB773225
2171,MSK_eNB773331
2172,MSK_eNB773412
2173,MSK_eNB773694
2174,MSK_eNB773782
2175,MSK_eNB773816
2176,MSK_eNB773991
2177,MSK_eNB774044
2178,MSK_eNB774066
2179,MSK_eNB774080
2180,MSK_eNB774310
2181,MSK_eNB774406
2182,MSK_eNB774619
2183,MSK_eNB775140
2184,MSK_eNB775195
2185,MSK_eNB775399
2186,MSK_eNB776727_VC
2187,MSK_eNB777160
2188,MSK_eNB778848
2189,MSK_eNB996073_VC
2190,MSK_eNB998794_VC
2191,MSK_eNB999773_VC
2192,ABN_eNB193771_VC
2193,ABN_eNB193825
2194,BRN_eNB041384
2195,BRN_eNB046099
2196,BRN_eNB220083_VC
2197,BRN_eNB221324
2198,BRN_eNB221340
2199,BRN_eNB222037_VC
2200,BRN_eNB225603
2201,BRN_eNB226036_VC
2202,BRN_eNB226316_VC
2203,BRN_eNB228147
2204,KMR_eNB0421740_VC
2205,KMR_eNB420546
2206,KMR_eNB421143
2207,KMR_eNB421448
2208,KMR_eNB421514
2209,KMR_eNB422405
2210,KMR_eNB424591
2211,KMR_eNB424940
2212,KMR_eNB425594
2213,KMR_eNB426533
2214,KRS_710855_MTS
2215,KRS_eNB709080_MTS
2216,KRS_eNB709158_MTS
2217,KRS_eNB709179_MTS
2218,KRS_eNB709250_MTS
2219,KRS_eNB709251_MTS
2220,KRS_eNB709483_MTS
2221,KRS_eNB709591_MTS
2222,KRS_eNB709596_MTS
2223,KRS_eNB709711_MTS
2224,KRS_eNB709729_MTS
2225,KRS_eNB709793_MTS
2226,KRS_eNB709825_MTS
2227,KRS_eNB723001_MTS
2228,KRS_eNB723047_MTS
2229,KRS_eNB723144_MTS
2230,KRS_eNB723159_MTS
2231,NSK_eNB0540003_VC
2232,NSK_eNB0540039_VC
2233,NSK_eNB0542368_VC
2234,NSK_eNB0544805_VC
2235,NSK_eNB0545472_VC
2236,NSK_eNB0546703_VC
2237,NSK_eNB0546711_VC
2238,NSK_eNB0546730_VC
2239,NSK_eNB0546933_VC
2240,NSK_eNB540002_VC
2241,NSK_eNB542032_VC
2242,NSK_eNB542734
2243,NSK_eNB544468
2244,NSK_eNB544477
2245,NSK_eNB544819
2246,NSK_eNB544848
2247,NSK_eNB544879
2248,NSK_eNB545894
2249,eNB0741019_
2250,AST_eNB0302906_VC
2251,AST_eNB0302938_VC
2252,AST_eNB0305923_VC
2253,AST_eNB303971
2254,KRD_eNB234623
2255,MKL_eNB0509040_MTS
2256,MKL_eNB0509217_MTS
2257,MKL_eNB0509225_MTS
2258,MKL_eNB0509341_MTS
2259,MKL_eNB0509371_MTS
2260,MKL_eNB0509452_MTS
2261,MKL_eNB0509541_MTS
2262,MKL_eNB0509587_MTS
2263,MKL_eNB0509614_MTS
2264,MKL_eNB0509702_MTS
2265,MKL_eNB0509711_MTS
2266,MKL_eNB0509751_MTS
2267,MKL_eNB0509826_MTS
2268,MKL_eNB0509929_MTS
2269,MKL_eNB0509957_MTS
2270,MKL_eNB0510099_MTS
2271,MKL_eNB0510182_MTS
2272,MKL_eNB510142_MTS
2273,NLC_76107_VC
2274,NLC_eNB0072635_VC
2275,NLC_eNB0073333_VC
2276,NLC_eNB0076405_VC
2277,NLC_eNB0076409_VC
2278,NLC_eNB075612_VC
2279,RND_eNB0610443_VC
2280,RND_eNB0610670_VC
2281,RND_eNB0610681_VC
2282,RND_eNB0611004_VC
2283,RND_eNB0611930_VC
2284,RND_eNB0612011_VC
2285,RND_eNB0612111_VC
2286,RND_eNB0613280_VC
2287,RND_eNB0614076_VC
2288,RND_eNB0615109_VC
2289,RND_eNB0616056_VC
2290,RND_eNB0616093_VC
2291,RND_eNB0618624_VC
2292,RND_eNB0618663_VC
2293,RND_eNB0619031_VC
2294,RND_eNB0619034_VC
2295,RND_eNB0619063_VC
2296,RND_eNB0619066_VC
2297,RND_eNB0619645_VC
2298,RND_eNB610039
2299,RND_eNB610233_VC
2300,RND_eNB610336_VC
2301,RND_eNB610357_VC
2302,RND_eNB610492_VC
2303,RND_eNB610560_VC
2304,RND_eNB614165
2305,RND_eNB616082
2306,RND_eNB619009
2307,RND_eNB619050
2308,SCH_eNB231305
2309,SCH_eNB231325
2310,SCH_eNB231772
2311,MKL_eNB509621_MTS
2312,MSK_503823_VC
2313,MSK_507770_VC
2314,MSK_508252_VC
2315,MSK_776325_VC
2316,MSK_eNB503107
2317,MSK_eNB505226
2318,MSK_eNB506940
2319,MSK_eNB770266
2320,MSK_eNB770723
2321,MSK_eNB771243
2322,MSK_eNB772365
2323,MSK_eNB772444
2324,MSK_eNB772695
2325,MSK_eNB772727
2326,MSK_eNB772767
2327,MSK_eNB772804
2328,MSK_eNB772930
2329,MSK_eNB773045_VC
2330,MSK_eNB773173
2331,MSK_eNB773197
2332,MSK_eNB773281
2333,MSK_eNB773308
2334,MSK_eNB773342
2335,MSK_eNB773434
2336,MSK_eNB773498
2337,MSK_eNB773528
2338,MSK_eNB773557
2339,MSK_eNB773823
2340,MSK_eNB773931
2341,MSK_eNB774127
2342,MSK_eNB774215
2343,MSK_eNB774336
2344,MSK_eNB774378
2345,MSK_eNB774422
2346,MSK_eNB774507
2347,MSK_eNB774705
2348,MSK_eNB774749
2349,MSK_eNB774907
2350,MSK_eNB775010
2351,MSK_eNB775711
2352,MSK_eNB777577_VC
2353,MSK_eNB778471
2354,MSK_eNB778750
2355,MSK_eNB778991_VC
2356,MSK_eNB779037_VC
2357,MSK_eNB779424_VC
2358,MSK_eNB779643
2359,MSK_eNB990968_VC
2360,MSK_eNB993995_VC
2361,ABN_eNB194776
2362,ABN_eNB194783
2363,BRN_eNB221335
2364,BRN_eNB222002
2365,BRN_eNB225628_VC
2366,BRN_eNB228120_VC
2367,KMR_eNB0428824_VC
2368,KMR_eNB0429553_VC
2369,KMR_eNB421167
2370,KMR_eNB421734
2371,KMR_eNB421783
2372,KMR_eNB422577
2373,KMR_eNB423538
2374,KMR_eNB424560
2375,KMR_eNB424986
2376,KMR_eNB425572
2377,KRS_eNB709009_MTS
2378,KRS_eNB709092_MTS
2379,KRS_eNB709121_MTS
2380,KRS_eNB709329_MTS
2381,KRS_eNB709391_MTS
2382,KRS_eNB709541_MTS
2383,KRS_eNB709723_MTS
2384,KRS_eNB723111_MTS
2385,KRS_eNB723154_MTS
2386,KRS_eNB723193_MTS
2387,NSK_eNB0540035_VC
2388,NSK_eNB0540080_VC
2389,NSK_eNB0540093_VC
2390,NSK_eNB0542021_VC
2391,NSK_eNB0543458_VC
2392,NSK_eNB0546922_VC
2393,NSK_eNB0546971_VC
2394,NSK_eNB542150_VC
2395,NSK_eNB542756
2396,NSK_eNB544426
2397,NSK_eNB545814
2398,OMS_732200_MTS
2399,OMS_732553_MTS
2400,TMS_eNB0741388_MTS
2401,eNB0710442_MTS
2402,AST_eNB0300052_VC
2403,AST_eNB0302512_VC
2404,AST_eNB0304904_VC
2405,AST_eNB0305939_VC
2406,AST_eNB0305948_VC
2407,AST_eNB304921
2408,KLG_eNB071910_MTS
2409,KRD_eNB233345
2410,KRD_eNB233394
2411,KRD_eNB238784
2412,MKL_eNB0509011_MTS
2413,MKL_eNB0509098_MTS
2414,MKL_eNB0509147_MTS
2415,MKL_eNB0509254_MTS
2416,MKL_eNB0509395_MTS
2417,MKL_eNB0509408_MTS
2418,MKL_eNB0509481_MTS
2419,MKL_eNB0509484_MTS
2420,MKL_eNB0509752_MTS
2421,MKL_eNB0510028_MTS
2422,MKL_eNB0510107_MTS
2423,MKL_eNB0510156_MTS
2424,MKL_eNB510085_MTS
2425,MKL_eNB510086_MTS
2426,MKL_eNB510130_MTS
2427,NLC_eNB0071697_VC
2428,NLC_eNB0071923_VC
2429,NLC_eNB0072647_VC
2430,NLC_eNB073325_VC
2431,NLC_eNB075616_VC
2432,NLC_eNB079425
2433,NNV_eNB305902_MTS
2434,NNV_eNB305922_MTS
2435,NNV_eNB305931_MTS
2436,RNC2MAH
2437,RND_eNB0610090_VC
2438,RND_eNB0610626_VC
2439,RND_eNB0611107_VC
2440,RND_eNB0611125_VC
2441,RND_eNB0611132_VC
2442,RND_eNB0611140_VC
2443,RND_eNB0611990_VC
2444,RND_eNB0612033_VC
2445,RND_eNB0612144_VC
2446,RND_eNB0613120_VC
2447,RND_eNB0614013_VC
2448,RND_eNB0614040_VC
2449,RND_eNB0614068_VC
2450,RND_eNB0615143_VC
2451,RND_eNB0616004_VC
2452,RND_eNB0616117_VC
2453,RND_eNB0619057_VC
2454,RND_eNB610214_VC
2455,RND_eNB610320_VC
2456,RND_eNB610561_VC
2457,RND_eNB610607_VC
2458,RND_eNB610915_VC
2459,RND_eNB611032_VC
2460,RND_eNB611186
2461,RND_eNB612182_VC
2462,RND_eNB613836_VC
2463,RND_eNB616026
2464,RND_eNB616141
2465,RND_eNB616198
2466,RND_eNB618688
2467,RND_eNB619074
2468,RND_eNB619085
2469,SCH_eNB231392
2470,VLG_eNB342898
2471,VLG_eNB345417
2472,VLG_eNB345820
2473,eNB0082785_
2474,MSK_777072_VC
2475,MSK_778058_VC
2476,MSK_eNB500610
2477,MSK_eNB502980
2478,MSK_eNB503909
2479,MSK_eNB506816
2480,MSK_eNB770518
2481,MSK_eNB771359
2482,MSK_eNB771713
2483,MSK_eNB772293
2484,MSK_eNB772626
2485,MSK_eNB773191
2486,MSK_eNB773663
2487,MSK_eNB773801
2488,MSK_eNB773964
2489,MSK_eNB773999_VC
2490,MSK_eNB774145
2491,MSK_eNB774154
2492,MSK_eNB774312
2493,MSK_eNB774413
2494,MSK_eNB774545
2495,MSK_eNB774602
2496,MSK_eNB775249
2497,MSK_eNB775573
2498,MSK_eNB776282_VC
2499,MSK_eNB778149
2500,MSK_eNB778226_VC
2501,MSK_eNB778365_VC
2502,MSK_eNB778691
2503,AST_eNB0300087_VC
2504,AST_eNB0302466_VC
2505,AST_eNB0305927_VC
2506,KLG_eNB071643_MTS
2507,KRD_eNB230737
2508,MKL_eNB0509131_MTS
2509,MKL_eNB0509272_MTS
2510,MKL_eNB0509352_MTS
2511,MKL_eNB0509385_MTS
2512,MKL_eNB0509526_MTS
2513,MKL_eNB0509750_MTS
2514,MKL_eNB0509917_MTS
2515,MKL_eNB0509934_MTS
2516,MKL_eNB0510129_MTS
2517,MKL_eNB510353_MTS
2518,NLC_eNB0071685_VC
2519,NLC_eNB0071931_VC
2520,RND_eNB0610076_VC
2521,RND_eNB0611103_VC
2522,RND_eNB0611959_VC
2523,RND_eNB0611965_VC
2524,RND_eNB0612099_VC
2525,RND_eNB0614014_VC
2526,RND_eNB0614138_VC
2527,RND_eNB0615121_VC
2528,RND_eNB0615195_VC
2529,RND_eNB0616035_VC
2530,RND_eNB0616036_VC
2531,RND_eNB0616108_VC
2532,RND_eNB0618665_VC
2533,RND_eNB0618697_VC
2534,RND_eNB0619629_VC
2535,RND_eNB0619638_VC
2536,RND_eNB610330_VC
2537,RND_eNB610348_VC
2538,RND_eNB610523_VC
2539,RND_eNB610654_VC
2540,RND_eNB611068_VC
2541,RND_eNB613813_VC
2542,VLG_eNB343143
2543,YAR_eNB12741__TS
2544,MSK_eNB503253
2545,MSK_eNB770114
2546,MSK_eNB770166_VC
2547,MSK_eNB770280
2548,MSK_eNB770725
2549,MSK_eNB771397
2550,MSK_eNB771465
2551,MSK_eNB771511
2552,MSK_eNB771582
2553,MSK_eNB772721
2554,MSK_eNB772730
2555,MSK_eNB772745
2556,MSK_eNB772855
2557,MSK_eNB773317
2558,MSK_eNB773481_VC
2559,MSK_eNB773757
2560,MSK_eNB774055
2561,MSK_eNB774222
2562,MSK_eNB774341
2563,MSK_eNB774417
2564,MSK_eNB774448
2565,MSK_eNB775175
2566,MSK_eNB775267
2567,MSK_eNB775489
2568,MSK_eNB776954
2569,MSK_eNB777013_VC
2570,MSK_eNB778886_VC
2571,MSK_eNB779173
2572,MSK_eNB779428_VC
2573,MSK_eNB779679_VC
2574,MSK_eNB779922_VC
2575,MSK_eNB990387_VC
2576,MSK_eNB991925_VC
2577,MSK_eNB997199_VC
2578,MSK_eNB999564_VC
2579,AST_eNB0300081_VC
2580,AST_eNB0302912_VC
2581,AST_eNB0303981_VC
2582,AST_eNB0304967_VC
2583,ELS_eNB082897_VC
2584,KLG_eNB071997_MTS
2585,KRD_eNB233330
2586,MKL_eNB0509045_MTS
2587,MKL_eNB0509073_MTS
2588,MKL_eNB0509230_MTS
2589,MKL_eNB0509302_MTS
2590,MKL_eNB0509307_MTS
2591,MKL_eNB0509363_MTS
2592,MKL_eNB0509381_MTS
2593,MKL_eNB0509415_MTS
2594,MKL_eNB0509469_MTS
2595,MKL_eNB0509532_MTS
2596,MKL_eNB0509721_MTS
2597,MKL_eNB0509742_MTS
2598,MKL_eNB0510102_MTS
2599,MKL_eNB0510120_MTS
2600,NNV_eNB305932_MTS
2601,RND_eNB0610031_VC
2602,RND_eNB0610427_VC
2603,RND_eNB0610428_VC
2604,RND_eNB0610649_VC
2605,RND_eNB0611161_VC
2606,RND_eNB0612030_VC
2607,RND_eNB0612031_VC
2608,RND_eNB0612037_VC
2609,RND_eNB0613208_VC
2610,RND_eNB0613209_VC
2611,RND_eNB0613232_VC
2612,RND_eNB0613281_VC
2613,RND_eNB0614090_VC
2614,RND_eNB0614126_VC
2615,RND_eNB0616041_VC
2616,RND_eNB0616070_VC
2617,RND_eNB0616154_VC
2618,RND_eNB0616182_VC
2619,RND_eNB0619026_VC
2620,RND_eNB0619042_VC
2621,RND_eNB0619094_VC
2622,RND_eNB610204_VC
2623,RND_eNB610511_VC
2624,RND_eNB610596_VC
2625,RND_eNB610932_VC
2626,RND_eNB613824_VC
2627,RND_eNB613884_VC
2628,RND_eNB613885_VC
2629,RND_eNB613899_VC
2630,RND_eNB614123
2631,RND_eNB616011
2632,RND_eNB616192
2633,SCH_eNB232335
2634,SCH_eNB232371
2635,MKL_eNB509045_MTS
2636,MKL_eNB509126_MTS
2637,MKL_eNB509780_MTS
2638,MKL_eNB509933_MTS
2639,MKL_eNB509988_MTS
2640,MSK_507925_VC
2641,MSK_eNB500009
2642,MSK_eNB502797
2643,MSK_eNB503332
2644,MSK_eNB504687
2645,MSK_eNB508917
2646,MSK_eNB770048
2647,MSK_eNB770589
2648,MSK_eNB771063
2649,MSK_eNB772154
2650,MSK_eNB773186
2651,MSK_eNB773461
2652,MSK_eNB773492
2653,MSK_eNB773496
2654,MSK_eNB773687
2655,MSK_eNB773746
2656,MSK_eNB773856
2657,MSK_eNB773946
2658,MSK_eNB774288
2659,MSK_eNB774392
2660,MSK_eNB774439
2661,MSK_eNB774529
2662,MSK_eNB774660
2663,MSK_eNB777461_VC
2664,MSK_eNB777737_VC
2665,MSK_eNB777870_VC
2666,MSK_eNB777939
2667,AST_eNB0300009_VC
2668,AST_eNB0304970_VC
2669,AST_eNB303959
2670,KLG_eNB071953_MTS
2671,KLG_eNB071994_MTS
2672,KRD_eNB230728
2673,KRD_eNB234029
2674,MKL_eNB0509223_MTS
2675,MKL_eNB0509265_MTS
2676,MKL_eNB0509403_MTS
2677,MKL_eNB0509442_MTS
2678,MKL_eNB0509445_MTS
2679,MKL_eNB0509458_MTS
2680,MKL_eNB0509478_MTS
2681,MKL_eNB0509680_MTS
2682,MKL_eNB0509727_MTS
2683,MKL_eNB0510036_MTS
2684,MKL_eNB0510101_MTS
2685,MKL_eNB0510126_MTS
2686,MKL_eNB510230_MTS
2687,MKL_eNB510350_MTS
2688,NLC_eNB0071644_VC
2689,NLC_eNB0072670_VC
2690,NLC_eNB0073304_VC
2691,NLC_eNB0079420_VC
2692,NLC_eNB0079422_VC
2693,NLC_eNB075316_VC
2694,RND_eNB0610074_VC
2695,RND_eNB0610097_VC
2696,RND_eNB0610411_VC
2697,RND_eNB0610640_VC
2698,RND_eNB0610657_VC
2699,RND_eNB0611154_VC
2700,RND_eNB0611931_VC
2701,RND_eNB0611941_VC
2702,RND_eNB0611955_VC
2703,RND_eNB0612017_VC
2704,RND_eNB0612076_VC
2705,RND_eNB0612090_VC
2706,RND_eNB0614129_VC
2707,RND_eNB0615104_VC
2708,RND_eNB0615118_VC
2709,RND_eNB0615161_VC
2710,RND_eNB0616043_VC
2711,RND_eNB0616083_VC
2712,RND_eNB0616100_VC
2713,RND_eNB0616128_VC
2714,RND_eNB0616134_VC
2715,RND_eNB0616170_VC
2716,RND_eNB0619617_VC
2717,RND_eNB0619696_VC
2718,RND_eNB611053_VC
2719,RND_eNB612172_VC
2720,RND_eNB613832_VC
2721,RND_eNB618666
2722,RND_eNB618675
2723,SCH_eNB231327
2724,SCH_eNB231796
2725,VLG_eNB342890
2726,eNB85969
2727,ELS_eNB081002_VC
2728,KLG_eNB071668_MTS
2729,KRD_eNB238704
2730,MKL_eNB0509091_MTS
2731,MKL_eNB0509092_MTS
